Longitude,Latitude,Name,Location
-85.112,35.168,Harrison Bay State Park,Harrison
-86.695,35.59,Henry Horton State Park,Chapel Hill
-84.178,35.285,Holly Flats,Tellico Plains
-85.821,36.022,Holmes Creek - Center Hill Lake,Smithville
-84.708,35.693,Hornsby Hollow,Ten Mile
-82.657,36.109,Horse Creek Rec Area,Chuckey
-82.945,35.964,Houston Valley,Greeneville
-84.107,35.4,Indian Boundary Rec Area,Tellico Plains
-84.142,36.591,Indian Mountain State Park,Jellico
-82.009,36.566,Jacobs Creek Rec Area,Bristol
-84.112,35.447,Jake Best,Vonore
-82.848,36.088,Kinser Park,Greeneville
-85.3,36.604,Lillydale,Celina
-82.062,36.52,Little Oak,Elizabethton
-85.864,36.077,Long Branch - Center Hill Lake,Lancaster
-83.934,35.639,Look Rock - Great Smoky Mountains National Park,Chilhowee
-84.236,35.669,Lotterdale Cove,Greenback
-82.126,36.441,Low Gap Camp,Elizabethton
-83.969,36.267,Loyston Point,Andersonville
-85.561,35.031,Marion County Park,Jasper
-83.461,36.212,May Springs,Rutledge
-85.092,35.903,Meadow Lake City Park,Crossville
-90.045,35.345,Meeman Shelby Forest State Park,Millington
-84.298,35.881,Melton Hill Dam,Lenoir City
-87.461,35.512,Meriwether Lewis,Hohenwald
-89.866,35.328,Midway RV Military,Millington
-87.286,36.096,Montgomery Bell State Park,Burns
-88.015,35.667,Mousetail Landing State Park,Linden
-88.266,35.794,Natchez Trace State Park,Wildersville
-87.978,36.089,Nathan Bedford Forrest State Park,
-89.853,35.367,Navy Lake Military,Millington
-84.134,36.239,Norris Dam State Park,Lake City
-84.127,35.319,North River Composite,Tellico Plains
-84.231,35.523,Notchy Creek - Tellico Lake,Madisonville
-85.17,36.53,Obey River,Livingston
-82.68,36.091,Old Forge,
-86.102,35.494,Old Stone Fort State Park,Manchester
-82.845,35.987,Paint Creek,Greeneville
-83.405,36.204,Panther Creek State Park,Morristown
-88.086,36.438,Paris Landing State Park,Buchanan
-84.575,35.117,Parksville,Benton
-82.499,36.291,Persimmon Ridge City Park,Jonesborough
-84.797,36.551,Pickett State Rustic Park,Jamestown
-88.26,35.067,Pickwick Dam Tailwater,Savannah
-88.24,35.055,Pickwick Landing State Park,Pickwick Dam
-88.035,36.487,Piney,Dover
-84.099,35.827,Poland Creek,Louisville
-86.512,36.053,Poole Knobs,Lavergne
-85.086,35.303,Possum Creek RV Park,Soddy Daisy
-84.548,35.229,Quinn Springs Rec Area,Benton
-85.703,35.975,Ragland Bottom,Smithville
-89.413,36.354,Reelfoot Lake State Park,Tiptonville
-84.526,35.828,Riley Creek,Kingston
-82.087,36.172,Roan Mountain State Park,Roan Mountain
-84.666,36.07,Rock Creek - Obed River,Wartburg
-82.348,36.138,Rock Creek Rec Area,Erwin
-85.65,35.807,Rock Island State Park,Rock Island
-82.956,35.838,Round Mountain,Greeneville
-88.05,36.669,Rushing Creek-Lake Access,Canton
-85.069,35.372,Sale Creek,Sale Creek
-85.789,36.322,Salt Lick Creek,Carthage
-86.57,36.134,Seven Points,Hermitage
-83.534,35.947,Sevier County Park - Douglas Reservoir,Sevierville
-85.609,35.008,Shellmound - Nickajack Dam Reservation,Jasper
-86.569,36.247,Shutes Branch,Old Hickory
-85.073,35.242,Skull Island,Harrison
-84.113,35.304,Spivey Cove,Tellico Plains
-85.413,36.476,Standing Stone State Rustic Park,Hilham
-84.081,35.262,State Line,Murphy
-84.603,35.028,Sylco,Parksville
-90.118,35.064,T.O. Fuller State Park,Memphis
-84.485,35.076,Thunder Rock,Ducktown
-86.253,35.222,Tims Ford State Park,Winchester
-84.191,35.564,Toqua Beach - Tellico Lake,Vonore
-84.467,35.017,Tumbling Creek,Copperhill
-82.487,36.499,Warriors Path State Park,Kingsport
-82.134,36.347,Watauga Dam Tailwater,Elizabethton
-85.344,36.587,Willow Grove - Dale Hollow Lake,
-84.216,35.771,Yarberry Peninsula,
-100.904,29.516,277 North - Amistad National Rec Area,Del Rio
-99.879,32.241,Abilene State Park,Tuscola
-97.388,26.28,Adolph Thomae Jr. County Park,Arroyo City
-97.237,31.61,Airport - Lake Waco,Waco
-94.59,32.802,Alley Creek - Lake Of The Pines,Jefferson
-101.909,30.917,Alley Oop Trailer Park,Iraan
-97.172,26.148,Andy Bowie County Park,South Padre Is
-97.953,30.402,Arkansas Bend - Lake Travis,Austin
-94.25,33.231,Atlanta State Park,Atlanta
-96.847,28.39,Austwell City Park,Austwell
-98.677,30.755,Badu Park,Llano
-99.945,31.749,Ballinger City Park,Ballinger
-100.036,31.739,Ballinger Lake Park,Ballinger
-103.787,30.946,Balmorhea State Park,Toyahvale
-97.287,30.11,Bastrop State Park,Bastrop
-97.544,31.136,Belton Lake Military - Fort Hood,Belton
-98.383,26.173,Bentsen - Rio Grande Valley State Park,Mission
-97.635,30.686,Berry Springs Park and Preserve,Georgetown
-96.569,30.329,Big Creek Park and Marina,Somerville
-96.635,30.309,Birch Creek - Lake Somerville State Park,Somerville
-97.313,27.466,Bird Island - Padre Island National Seashore,Corpus Christi
-97.593,33.342,Black Creek Lake,Decatur
-98.454,30.765,Black Rock Park,Honey Creek
-98.427,30.09,Blanco State Park,Blanco
-101.631,35.681,Blue West - Lake Meredith National Rec Area,Sanford
-97.151,25.997,Boca Chica Beach,Brownsville
-93.96,31.772,Boles Field,Shelbyville
-96.137,33.643,Bonham Lake City Rec Area,Bonham
-96.146,33.547,Bonham State Park,Bonham
-97.658,33.882,Boone Park - Lake Nocona,Nocona
-94.318,31.029,Bouton Lake,Zavalla
-94.278,31.059,Boykin Spring,Zavalla
-96.538,28.946,Brackenridge Plantation,Edna
-99.383,31.129,Brady Lake City Park,Brady
-98.392,29.253,Braunig Lake Park,Elmendorf
-95.632,29.371,Brazos Bend State Park,Needville
-96.55,33.081,Brockdale Park,Allen
-98.435,29.334,Brooks AFB Military,San Antonio
-94.543,32.738,Brushy Creek - Lake Of The Pines,Jefferson
-95.336,28.912,Bryan Beach,Brazosport
-94.492,32.754,Buckhorn Creek - Lake Of The Pines,Jefferson
-97.158,30.039,Buescher State Park,Smithville
-101.727,33.526,Buffalo Springs Lake,Lubbock
-101.592,35.725,Bugbee - Lake Meredith National Rec Area,Sanford
-101.173,32.594,Bull Creek Park - Lake J. B. Thomas,
-94.176,32.68,Caddo Lake State Park,Karnack
-95.587,30.527,Cagle Rec Area,New Waverly
-98.294,29.307,Calaveras Lake Park,San Antonio
-98.354,28.466,Calliham - Choke Canyon State Park,Calliham
-98.192,30.564,Camp Creek - Lake Travis,
-97.758,30.319,Camp Mabry Military,Austin
-95.289,29.337,Camp Mohawk County Park,Alvin
-94.202,30.823,Campers Cove - Town Bluff Reservoir,Woodville
-100.375,35.923,Canadian City Park,Canadian
-94.257,31.137,Caney Creek,Zavalla
-98.234,29.896,Canyon - Canyon Lake,New Braunfels
-98.216,29.883,Canyon Lake Military - Randolph AFB,Canyon Lake
-98.437,30.879,Canyon of the Eagles Nature Park,
-101.06,34.413,Caprock Canyons State Park,Quitaque
-96.15,28.786,Carl Park,Palacios
-94.189,33.261,Cass County Park,Queen City
-94.36,31.193,Cassells - Boykin County Park,Zavalla
-98.885,29.342,Castroville Regional Park,Castroville
-96.85,33.842,Cedar Bayou Marina - Lake Texoma,
-97.737,30.674,Cedar Breaks - Lake Georgetown,Georgetown
-101.565,35.693,Cedar Canyon - Lake Meredith National Rec Area,
-97.373,31.99,Cedar Creek - Lake Whitney,Whitney
-96.98,32.622,Cedar Hill State Park,Cedar Hill
-98.454,30.87,Cedar Point Rec Area,
-97.443,31.17,Cedar Ridge - Belton Lake,Temple
-94.697,32.841,Cedar Springs - Lake Of The Pines,Ore City
-97.414,31.962,Cedron Creek,Whitney
-102.555,32.318,Chamber of Commerce Park - Andrews,Andrews
-102.559,32.942,Chamber of Commerce RV Park - Seagraves,Seagraves
-95.615,28.771,Chamber Park,Sargent
-101.653,35.695,Chimney Hollow - Lake Meredith NRA,Sanford
-103.303,29.276,Chisos Basin - Big Bend National Park,
-100.203,34.432,City Fair Park - Childress,Childress
-94.986,32.272,City Park Camp - Overton,Overton
-99.177,33.17,City RV Park - Throckmorton,Throckmorton
-93.921,30.134,Claiborne West Park,Vidor
-96.488,33.059,Clear Lake Park - Lavon Lake,Princeton
-94.186,33.358,Clear Springs - Wright Patman Lake,Texarkana
-97.55,32.252,Cleburne State Park,Cleburne
-95.974,33.737,Coffeemill,Honey Grove
-102.274,33.171,Coleman City RV Park,Brownfield
-97.176,28.714,Coleto Creek Park,Victoria
-98.505,31.059,Colorado Bend State Park,San Saba
-99.741,31.558,Concho Park - O.H. Ivie Reservoir,
-99.743,34.113,Copper Breaks State Park,Quanah
-98.503,31.963,Copperas Creek - Proctor Lake,Comanche
-103.523,29.137,Cottonwood - Big Bend National Park,
-102.36,31.397,Crane 4-H RV Park,Crane
-98.292,29.89,Cranes Mill Park - Canyon Lake,Sattler
-101.232,33.657,Crosbyton City RV Park,Crosbyton
-97.274,29.085,Cuero City Park,Cuero
-97.873,30.431,Cypress Creek - Lake Travis,Austin
-94.691,33.013,Daingerfield State Park,Daingerfield
-98.676,32.364,Dam  - Leon Reservoir,Eastland
-96.564,33.818,Dam Site,Denison
-97.609,31.017,Dana Peak - Stillhouse Hollow Lake,Belton
-103.929,30.599,Davis Mountains State Park,Fort Davis
-97.691,32.378,De Cordova Bend - Lake Granbury,Granbury
-98.524,32.118,De Leon Community Park,De Leon
-94.475,32.045,Decker Hill Park - Lake Murvaul,
-94.872,29.243,Dellanera City RV Park,Galveston
-97.814,32.246,Dinosaur Valley State Park,Glen Rose
-95.664,33.348,Doctors Creek - Cooper Lake State Park,Cooper
-104.834,31.994,Dog Canyon  - Guadalupe Mountains National Park,Pine Springs
-95.143,33.051,Dogwood Park,Mount Vernon
-94.631,29.679,Double Bayou County Park,Anahuac
-95.133,30.553,Double Lake,Coldspring
-98.344,32.086,Dublin City Park,Dublin
-99.812,32.434,Dyess Military - Dyess AFB,Abilene
-100.864,35.212,East Bluff - Lake McClellan,
-95.922,33.735,East Lake Davy Crockett,
-96.893,33.114,Eastvale Park - Colony,The Colony
-94.126,31.07,Ebenezer - Sam Rayburn Reservoir,Jasper
-96.6,33.81,Eisenhower State Park,Denison
-94.317,33.405,Elliott Lake Military - Red River,Maud
-97.841,30.327,Emma Long Metropolitan Park,Austin
-98.814,30.501,Enchanted Rock State Natural Area,Fredericksburg
-100.517,31.342,Equalization Channel  - Twin Buttes Reservoir,San Angelo
-96.655,33.255,Erwin Park - McKinney,McKinney
-98.725,28.114,Escondido Ranch Military - Kingsville NAS,Tilden
-100.203,34.432,Fair Park - Childress,Childress
-96.072,31.765,Fairfield Lake State Park,Fairfield
-99.128,26.565,Falcon County Park,Falcon Heights
-99.143,26.583,Falcon State Park,Falcon Heights
-96.92,31.25,Falls on the Brazos Park,Marlin
-97.749,31.425,Faunt Leroy City Park,Gatesville
-97.749,31.425,Fauntleroy City Park,Gatesville
-98.596,33.113,Firemans City Park - Graham,Graham
-95.252,32.62,Fish Hawke Point,Mineola
-99.57,31.829,Flatrock Park - Hords Creek Lake,Coleman
-102.571,32.455,Florey City Park,Andrews
-95.996,28.788,FM 521 River Park,Wadsworth
-101.955,32.723,Forrest Park - Lamesa,Lamesa
-94.688,29.756,Fort Anahuac County Park,Anahuac
-98.741,33.15,Fort Belknap County Park,Newcastle
-106.443,31.841,Fort Bliss RV Military,El Paso
-99.225,32.923,Fort Griffin State Historic Site,Albany
-99.212,30.737,Fort Mason City Park,Mason
-96.527,31.592,Fort Parker State Park,Mexia
-103.287,30.152,Fort Pena Colorada Park,Marathon
-98.419,29.465,Fort Sam Houston Army RV Military,San Antonio
-106.498,31.905,Franklin Mt. State Park - Tom Mays Unit,El Paso
-101.593,35.683,Fritch Fortress - Lake Meredith National Rec Area,Sanford
-102.642,32.831,Gaines County Park,Seminole
-94.957,29.198,Galveston Island State Park,Galveston
-99.738,29.587,Garner State Park,Concan
-96.053,30.616,Gibbons Creek Reservoir,Carlos
-102.617,31.989,Goldsmith City Park,Goldsmith
-97.389,28.653,Goliad State Park,Goliad
-100.487,31.377,Goodfellow AFB Military,San Angelo
-96.984,28.133,Goose Island State Park,Rockport
-95.454,32.792,Governor Jim Hogg RV Park - Quitman,Quitman
-101.029,29.479,Governors Landing - Amistad National Rec Area,Del Rio
-95.035,29.482,Green Caye County RV Park,Dickinson
-97.183,29.45,Green Dickson Park,Shriner
-98.142,30.481,Grelle - Lake Travis,
-98.504,29.853,Guadalupe River State Park,Spring Branch
-96.943,29.452,Hallettsville City Park,Hallettsville
-100.131,32.875,Hamlin City Park,Hamlin
-97.483,32.174,Hamm Creek County Park,Rio Vista
-94.405,31.273,Hanks Creek - Sam Rayburn Reservoir,Huntington
-98.18,33.8,Hapgood RV Park,Henrietta
-101.628,35.646,Harbor Bay - Lake Meredith National Rec Area,Sanford
-94.267,31.213,Harvey Creek,Broaddus
-99.731,33.153,Haskell City Park,Haskell
-102.398,34.835,Hereford City RV Park,Hereford
-94.331,33.292,Herron Creek - Wright Patman Reservoir,Maud
-97.039,33.115,Hickory Creek - Lewisville Lake,Lewisville
-98.032,31.976,Hico City Park,Hico
-96.664,32.268,Highview - Bardwell Lake,Ennis
-100.972,35.528,Hobart Street Park,Pampa
-97.497,32.618,Holiday Park - Benbrook Lake,Fort Worth
-96.045,29.162,Hollywood Bottom Park,
-97.135,29.304,Hub City RV Park,Yoakum
-101.398,35.654,Huber City Park,Borger
-106.043,31.927,Hueco Tanks State Historic Site,El Paso
-94.799,29.812,Hugo Point County Park,Cove
-97.794,32.478,Hunter Park - Lake Granbury,Granbury
-95.528,30.626,Huntsville State Park,Huntsville
-94.515,32.784,Hurricane Creek - Lake of the Pines,Jefferson
-97.05,27.832,IB Magee Beach County Park,Port Aransas
-97.45,29.484,Independence City Park,Gonzales
-93.695,31.309,Indian Mounds,Hemphill
-96.488,28.512,Indianola County Historic Park,Port Lavaca
-98.369,30.737,Inks Lake State Park,Burnet
-94.171,33.347,Intake Hill Park- Wright Patman Lake,Texarkana
-104.041,29.481,Interior - Big Bend Ranch State Park,Redford
-97.479,31.284,Iron Bridge - Belton Lake,Temple
-97.16,26.073,Isla Blanca County Park,South Padre Is
-97.013,33.366,Isle du Bois - Roberts Lake State Park,Pilot Point
-95.139,33.067,Jack Guthrie Park - Monticello Reservoir,
-94.302,33.221,Jackson Creek Park - Lake Texarkana,Atlanta
-94.322,31.271,Jackson Hill - Sam Rayburn Reservoir,Broaddus
-94.784,29.544,James H. Robbins Memorial Park,Anahuac
-100.574,33.254,Jayton RV Park,Jayton
-95.977,28.598,Jetty County Park - Matagorda,Matagorda
-97.747,30.687,Jim Hogg - Lake Georgetown,
-94.692,29.656,Job Beason County Park,Anahuac
-97.644,33.885,Joe Benton Park - Lake Nocona,Nocona
-98.714,31.194,Joe Ragsdale RV Park,San Saba
-97.82,27.798,John J. Sablatura Park,Banquete
-97.057,33.43,Johnson Branch - Roberts Lake State Park,Valley View
-94.553,32.79,Johnson Creek - Lake Of The Pines,
-99.761,30.487,Junction City Park,Junction
-96.832,33.86,Juniper Point - Lake Texoma,Whitesboro
-97.681,27.316,Kaufer - Hubert - SeaWind RV Park,Riviera
-94.25,33.29,Kelly Creek Park - Lake Wright Patman,Maud
-95.662,30.511,Kellys Pond,Montgomery
-99.648,31.514,Kennedy Park - O.H. Ivie Reservoir,Coleman
-99.121,30.01,Kerrville - Schreiner City Park,Kerrville
-100.432,29.613,Kickapoo Cavern State Park,Bracketville
-97.498,32.123,Kimball Bend -  Lake Whitney,
-100.897,35.011,Kincaid City Park,
-98.648,33.194,Kindley City Park,Graham
-97.631,27.894,Labonte Park,Corpus Christi
-98.614,29.399,Lackland AFB Military,Lackland Afb
-98.911,30.242,Lady Bird Johnson City Park,Fredericksburg
-98.395,33.758,Lake Arrowhead State Park,Wichita Falls
-95.099,33.054,Lake Bob Sandlin State Park,
-99.029,31.857,Lake Brownwood State Park,
-99.451,27.539,Lake Casablanca State Park,
-100.935,32.316,Lake Colorado City State Park,Colorado City
-97.868,28.055,Lake Corpus Christi State Park,Mathis
-98.872,32.648,Lake Daniel City Park,
-98.597,33.138,Lake Eddleman City Park,Graham
-97.788,32.417,Lake Granbury Marina and RV Park,Granbury
-95.256,32.612,Lake Hawkins County RV Park,Hawkins
-95.547,32.688,Lake Holbrook Park - South,Mineola
-95.557,32.7,Lake Holbrook Park - West,Mineola
-95.158,30.142,Lake Houston Wilderness Park,New Caney
-95.29,31.92,Lake Jacksonville Campground,Jacksonville
-100.283,31.883,Lake Knifrim County Park,Bronte
-95.001,30.657,Lake Livingston State Park,Livingston
-101.437,34.55,Lake Mackenzie Park,Silverton
-100.181,35.886,Lake Marvin,Canadian
-96.592,31.656,Lake Mexia Rec Area,Mexia
-98.042,32.815,Lake Mineral Wells State Park,Mineral Wells
-94.696,32.842,Lake Of The Pines,Ore City
-101.167,36.347,Lake Palo Duro,Spearman
-97.021,33.084,Lake Park - Lewisville,Lewisville
-95.447,32.858,Lake Quitman Park,Quitman
-100.303,32.441,Lake Sweetwater Park,Sweetwater
-95.994,32.842,Lake Tawakoni State Park,Wills Point
-94.406,30.903,Lake Tejas City Park,Colmesneil
-96.547,28.955,Lake Texana State Park,Edna
-100.433,32.365,Lake Trammell Park,Sweetwater
-97.358,31.93,Lake Whitney State Park,Whitney
-95.356,32.918,Lake Winnsboro North Park,Winnsboro
-97.496,29.472,Lake Wood Rec Area,Gonzales
-96.444,33.103,Lakeland - Lavon Lake,Wylie
-99.592,31.838,Lakeside - Hords Creek Lake,Coleman
-93.679,31.262,Lakeview,
-95.628,33.825,Lamar Point - Pat Mayse Lake,Paris
-101.958,32.723,Lamesa RV Park,Lamesa
-101.56,29.809,Langtry Wagon Wheel,Langtry
-100.783,29.352,Laughlin AFB Military,Laughlin Afb
-96.451,33.033,Lavonia - Lavon Lake,Wylie
-102.375,33.554,Levelland City RV Park,Levellnd
-96.716,31.946,Liberty Hill - Navarro Mills Reservoir,Dawson
-96.614,28.638,Lighthouse Beach RV Park,Port Lavaca
-96.664,33.861,Lighthouse Resort,Pottsboro
-101.387,33.67,Lions Park - Ralls,Ralls
-96.945,33.158,Little Elm Park,Little Elm
-97.476,31.115,Live Oak Ridge Park - Belton Lake,Belton
-97.698,29.855,Lockhart State Park,
-97.353,31.89,Lofers Bend East - Lake Whitney,
-97.367,31.883,Lofers Bend West - Lake Whitney,Whitney
-98.388,31.203,Lometa Regional Park,Lometa
-99.571,29.808,Lost Maples State Natural Area,Vanderpool
-97.061,32.616,Loyd County Park,Grand Prairie
-96.528,28.557,Magnolia Beach,Magnolia Beach
-94.232,30.88,Magnolia Ridge - Town Bluff Reservoir,Jasper
-97.301,27.426,Malaquite - Padre Island National Seashore,
-94.348,33.267,Malden Lake - Wright Pattman Lake,Maud
-101.093,33.46,Marina  - White River Reservoir,Crosbyton
-94.566,32.278,Martin Creek Lake State Park,
-94.172,30.853,Martin Dies State Park,Jasper
-95.978,28.599,Matagorda Bay Nature Park,Matagorda
-101.734,35.544,McBride Canyon/Mullinaw Creek - Lake Meredith NRA,Sanford
-100.875,35.211,McClellan - Lake McClellan,
-94.828,29.747,McCollum County Park,Baytown
-97.406,31.945,McCown Valley - Lake Whitney,Whitney
-100.868,35.215,McDowell - Lake McClellan,Groom
-97.721,30.179,McKinney Falls State Park,Austin
-97.702,31.891,Meridian State Park,Meridian
-100.52,31.379,Middle Concho Park,San Angelo
-97.227,31.526,Midway - Lake Waco,Waco
-94.003,31.151,Mill Creek - Sam Rayburn Reservoir,Brookeland
-99.391,33.409,Millers Creek Reservoir,Goree
-94.115,31.521,Mission Dolores City RV Park,San Augustine
-95.232,31.543,Mission Tejas State Park,Grapeland
-102.812,31.619,Monahans Sandhills State Park,Monahans
-95.072,33.089,Monticello Park - Monticello Reservoir,Mount Pleasant
-101.318,32.24,Moss Creek Lake Park,Big Spring
-97.468,31.327,Mother Neff State Park,Moody
-96.667,32.255,Mott - Bardwell Lake,Ennis
-98.099,30.487,Muleshoe Bend - Lake Travis,Spicewood
-102.554,32.319,Municipal Trailer Park - Andrews,Andrews
-97.087,32.992,Murrel Park - Grapevine Reservoir,Flower Mound
-97.175,27.673,Mustang Island State Park,Port Aransas
-97.489,32.607,Mustang Park/Bear Creek  - Benbrook Lake,Fort Worth
-96.667,30.291,Nails Creek - Lake Somerville State Park,
-97.821,27.499,Nasking Rec Military - Kingsville NAS,Kingsville
-96.116,30.376,Navasota RV Park,Navasota
-100.411,32.485,Newman Park,Sweetwater
-97.275,27.478,North Beach - Padre Island National Seashore,Corpus Christi
-98.206,29.874,North Park - Canyon Lake,New Braunfels
-97.28,30.166,North Shore Park - Lake Bastrop,Bastrop
-96.689,31.964,Oak Park - Navarro Mills Reservoir,Dawson
-96.725,29.95,Oak Thicket Park - Fayette Lake,
-97.395,32.009,Old Fort Park,Whitney
-101.708,34.161,Ollie Liner RV Park,Plainview
-96.512,30.305,Overlook - Lake Somerville,Brenham
-95.169,33.065,Overlook Park - Lake Cypress Springs,Mount Vernon
-97.51,31.216,Owl Creek - Belton Lake,
-96.214,28.61,Oyster Lake County Park,Palacios
-98.011,30.466,Pace Bend Park - Lake Travis,Spicewood
-99.661,31.571,Padgitt Park - O.H. Ivie Reservoir,Coleman
-97.221,27.583,Padre Balli County Park,Corpus Christi
-100.58,31.902,Paint Creek Park - Spence Reservoir,Robert Lee
-97.585,29.597,Palmetto State Park,
-101.702,34.985,Palo Duro Canyon State Park,Canyon
-96.749,29.945,Park Prarie - Lake Fayette,La Grange
-95.587,33.844,Pat Mayse East - Pat Mayse Lake,Paris
-95.606,33.845,Pat Mayse West - Pat Mayse Lake,Paris
-96.742,31.967,Pecan Point - Navarro Mills Reservoir,
-98.258,30.308,Pedernales Falls State Park,Johnson City
-97.834,33.549,Pelham City Park,Bowie
-97.07,33.103,Pilot Knoll Park - Lake Lewisville,Highland Villa
-104.827,31.896,Pine Springs - Guadalupe Mountains National Park,Pine Springs
-94.168,33.299,Piney Point - Wright Patman Lake,Texarkana
-100.222,34.958,Pioneer County Park,Wellington
-97.494,32.064,Plowman Creek - Lake Whitney,Whitney
-101.75,35.612,Plum Creek - Lake Meredith National Rec Area,Sanford
-97.065,27.816,Port Aransas Beach,Aransas Pass
-98.559,32.874,Possum Kingdom State Park,
-98.263,29.908,Potters Creek - Canyon Lake,Fredericksburg
-99.463,32.037,Press Morris Park,Coleman
-96.649,33.884,Preston Bend - Lake Texoma,
-98.491,31.982,Promontory - Proctor Lake,
-96.39,31.425,Public Use Area 2 - Groesbeck,Groesbeck
-96.378,31.448,Public Use Area 3 - Groesbeck,Groesbeck
-96.308,31.331,Public Use Area 5 - Thornton,Thornton
-95.994,32.354,Purtis Creek State Park,Eustace
-95.304,28.933,Quintana Beach City Park,Freeport
-93.825,31.682,Ragtown,
-95.15,31.391,Ratcliff Lake,
-94.088,31.133,Rayburn - Sam Rayburn Reservoir,
-101.456,31.202,Reagan County Park,Big Lake
-100.933,35.534,Recreation RV Park - Pampa,Pampa
-93.833,31.474,Red Hills Lake,
-97.279,28.296,Refugio City Park,Refugio
-97.235,31.563,Reynolds Creek - Lake Waco,
-99.35,31.134,Richards City Park,Brady
-98.157,33.206,Richardson State Park,Jacksboro
-98.831,32.426,Ringling Lake City Park,Eastland
-102.956,29.181,Rio Grande Village - Big Bend National Park,
-102.496,36.035,Rita Blanca Lake Park,Dalhart
-103.915,29.295,River Road - Big Bend Ranch State Park,Redford
-101.081,33.463,Rivercrest Rd - White River Reservoir,Crosbyton
-96.014,28.921,Riverside Park - Bay City,Bay City
-98.976,31.736,Riverside Park - Brownwood,Brownwood
-100.479,31.899,Robert Lee City Park,Robert Lee
-98.71,30.749,Robinson City Park,Llano
-96.572,30.285,Rocky Creek - Lake Somerville,Somerville
-97.457,32.603,Rocky Creek Park - Benbrook Reservoir,Fort Worth
-94.171,33.288,Rocky Point - Wright Patman Lake,Texarkana
-101.893,30.911,Rocky Top RV Park,Iraan
-101.909,30.918,Rocky Top RV Park - Iraan,Iraan
-94.5,29.509,Rollover Pass,Gilchrist
-94.475,32.045,Rosie Jones Park - Lake Murvaul,Long Branch
-100.973,29.578,Rough Canyon - Amistad National Rec Area,Del Rio
-97.792,32.433,Rough Creek - Lake Granbury,Granbury
-100.587,31.983,Rough Creek Park - Spence Reservoir,Robert Lee
-100.848,32.395,Ruddick City Park,Colorado City
-95.195,31.805,Rusk - Palestine Park,Rusk
-97.759,30.678,Russell Park - Georgetown Lake,Georgetown
-101.083,33.049,Samuel W. Wahl Rec Area,
-100.546,31.492,San Angelo State Park,
-94.069,31.203,San Augustine - Sam Rayburn Reservoir,
-95.131,29.08,San Luis Pass County Park,Freeport
-100.95,29.468,San Pedro - Amistad National Rec Area,
-98.695,31.203,San Saba Golf RV Park,San Saba
-95.537,33.841,Sanders Cove - Pat Mayse Lake,Paris
-100.897,35.011,Sandy Beach City Park - Clarendon,Clarendon
-101.159,32.603,Sandy Beach Park - Lake J. B. Thomas,
-94.204,31.096,Sandy Creek,Zavalla
-97.907,30.468,Sandy Creek - Lake Travis,Austin
-94.151,30.832,Sandy Creek - Town Bluff Reservoir,Jasper
-101.564,35.707,Sanford - Yake  - Lake Meredith National Rec Area,Sanford
-102.217,31.138,Santa Fe Park - McCamey,McCamey
-99.761,30.491,Schreiner City Park - Junction,Junction
-97.888,33.484,Selma City Park - Lake Amon Carter,Bowie
-101.319,29.694,Seminole Canyon State Park,Comstock
-102.649,32.721,Seminole City Park,Seminole
-98.173,30.541,Shaffer Bend  - Lake Travis,Marble Falls
-96.899,33.88,Sheppard AFB Military - Lake Texoma,Whitesboro
-97.256,27.694,Shields Park NAS Military - Corpus Christi NAS,Corpus Christi
-94.375,31.309,Shirley Creek - Sam Rayburn Reservoir,Lufkin
-101.307,34.474,Silverton Municipal Park,Silverton
-101.652,33.438,Slaton City Park,Slaton
-97.313,27.391,South Beach  - Padre Island National Seashore,
-99.804,30.446,South Llano River State Park,
-100.081,32.82,South Park - Hamlin,Hamlin
-97.286,30.142,South Shore Park - Lake Bastrop,
-101.143,32.575,South Side Park - Lake J. B. Thomas,Snyder
-95.657,33.287,South Sulphur - Cooper Lake State Park,
-101.038,29.473,Southwinds Marina Lake Amistad Military,
-98.456,31.991,Sowell Creek - Proctor Lake,Proctor
-97.239,31.553,Speegleville - Lake Waco,Waco
-100.507,31.377,Spring Creek Marina & RV Park - San Angelo,San Angelo
-95.653,30.105,Spring Creek Park,Tomball
-101.019,29.548,Spur 406 - Amistad National Rec Area,
-97.452,32.006,Steele Creek - Lake Whitney,Whitney
-96.108,29.812,Stephen Austin State Park,San Felipe
-98.197,32.213,Stephenville City Park,Stephenville
-96.917,33.083,Stewart Creek Park - Lake Lewisville,The Colony
-101.444,35.827,Stinnett City Park,Stinnett
-99.797,30.919,Stock Pen Crossing RV Park - Menard,Menard
-95.638,30.56,Stubblefield Lake,New Waverly
-97.572,33.382,Tadra Point,Decatur
-97.361,30.682,Taylor - Granger Lake,Georgetown
-101.979,35.865,Texoma City Park - Dumas,Dumas
-96.895,33.867,Texoma Marina,Whitesboro
-101.895,30.91,The Landing RV Park,Iraan
-94.471,33.267,Thomas Lake Park,
-97.815,32.474,Thorp Spring - Lake Granbury,Granbury
-94.431,32.043,Tinkle Park - Lake Murvaul,
-98.191,28.463,Tips Park - Three Rivers,Three Rivers
-95.059,33.08,Titus County Park,Mount Pleasant
-94.675,30.71,Tombigbee Lake  -  AC Indian Reservation,Livingston
-96.676,29.904,Town Square - Fayetteville,Fayetteville
-94.314,31.352,Townsend,Zavalla
-98.114,30.494,Turkey Bend - Lake Travis,Lago Vista
-100.555,31.377,Twin Buttes Park,San Angelo
